ticker,quantity,timestamp,lastUpdated
PLAY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLBC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLBY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLCE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLMI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLMIW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLMJ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLMJU,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLMJW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLMR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLNT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLOW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLPC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLRX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLSE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLTK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLTN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLTNR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLTNW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLTR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLUG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLUR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLUS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLXS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLYA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PLYM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMCB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMEC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMGM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMGMW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PML,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMNT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMT^A,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMT^B,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMT^C,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMTS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMTU,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMVP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PMX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PNBK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PNC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PNF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PNFP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PNFPP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PNI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PNM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PNNT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PNR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PNRG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PNST,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PNTG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PNW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
POAI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
POCI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PODC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PODD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
POET,10000,1712275004794.6492,2024-04-04 23:43:24.017071
POLA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
POOL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
POR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PORT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
POST,10000,1712275004794.6492,2024-04-04 23:43:24.017071
POWI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
POWL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
POWW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
POWWP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PPBI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PPBT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PPC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PPG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PPIH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PPL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PPSI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PPT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PPTA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PPYA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRAA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRAX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRCH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRCT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRDO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRE^J,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRFT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRFX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRGO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRGS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRIF^D,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRIF^F,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRIF^G,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRIF^H,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRIF^I,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRIF^J,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRIF^K,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRIF^L,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRIM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRKS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRLB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRLD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRLH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRME,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRMW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PROC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PROCW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PROF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PROK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PROP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PROV,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRPH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRPL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRPO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRQR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRSO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRST,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRSTW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRTA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRTC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRTG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRTH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRTS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRU,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRVA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PRZO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSA^F,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSA^G,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSA^H,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSA^I,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSA^J,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSA^K,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSA^L,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSA^M,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSA^N,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSA^O,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSA^P,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSA^Q,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSA^R,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSA^S,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSBD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSEC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSEC^A,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSFE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSHG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSMT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSNL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSNY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSNYW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSQH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSTG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSTL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSTV,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSTX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PSX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTCT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTEN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTGX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTIX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTIXW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTLO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTMN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTON,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTPI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTSI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTVE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTWO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PTY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PUBM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PUCKW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PUK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PULM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PUMP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PVBC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PVH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PVL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PWFL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PWM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PWOD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PWP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PWR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PWSC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PWUP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PWUPW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PXD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PXDT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PXLW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PXMD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PXS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PXSAP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PXSAW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PYCR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PYN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PYPD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PYPL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PYT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PYXS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PZC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PZG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
PZZA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QBTS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QCOM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QCRH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QDEL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QDRO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QETA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QETAR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QFIN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QGEN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QIPT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QLGN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QLI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QLYS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QMCO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QNCX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QNRX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QNST,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QQQX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QRHC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QRTEA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QRTEB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QRTEP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QRVO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QSG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QSI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QSIAW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QSR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QTI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QTRX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QTWO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QUAD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QUBT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QUIK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QURE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QVCC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
QVCD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
R,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RACE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RAIL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RAMP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RAND,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RANI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RAPT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RARE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RAVE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RAYA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RBA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RBB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RBBN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RBC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RBCAA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RBCP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RBKB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RBLX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RBOT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RBT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RC^C,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RC^E,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCAT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCEL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCFA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCKT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCKTW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCKY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCMT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCON,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCRT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RCUS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RDCM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RDDT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RDFN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RDHL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RDI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RDIB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RDN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RDNT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RDUS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RDVT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RDW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RDWR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RDY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RDZN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REAL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REAX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REBN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REFI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REFR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REGCO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REGCP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REGN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REKR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RELI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RELIW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RELL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RELX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RELY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RENB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RENE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RENEW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RENT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REPL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REPX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RERE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RES,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RETO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REVB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REVBW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REVG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REXR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REXR^B,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REXR^C,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REYN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
REZI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RF^B,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RF^C,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RF^E,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RFACU,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RFI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RFIL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RFL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RFM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RFMZ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RGA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RGC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RGCO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RGEN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RGF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RGLD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RGLS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RGNX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RGP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RGR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RGS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RGT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RGTI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RGTIW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RHE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RHE^A,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RHI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RHP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RICK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RIG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RIGL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RILY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RILYG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RILYK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RILYL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RILYM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RILYN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RILYO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RILYP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RILYT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RILYZ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RIO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RIOT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RITM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RITM^A,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RITM^B,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RITM^C,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RITM^D,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RIV,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RIV^A,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RIVN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RJF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RJF^B,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RKDA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RKLB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RKT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RLAY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RLGT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RLI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RLJ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RLJ^A,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RLMD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RLTY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RLX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RLYB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RMAX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
RMBI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
