ticker,price,_id,timestamp
SF,77.43,SF,1712275004795.6606
SF^B,25.1975,SF^B,1712275004795.6606
SF^C,25.53,SF^C,1712275004795.6606
SF^D,18.74,SF^D,1712275004795.6606
SFB,23.34,SFB,1712275004795.6606
SFBC,40.515,SFBC,1712275004795.6606
SFBS,64.135,SFBS,1712275004795.6606
SFIX,2.57,SFIX,1712275004795.6606
SFL,13.385,SFL,1712275004795.6606
SFM,62.305,SFM,1712275004795.6606
SFNC,18.955,SFNC,1712275004795.6606
SFST,31.67,SFST,1712275004795.6606
SFWL,1.69,SFWL,1712275004795.6606
SG,24.46,SG,1712275004795.6606
SGA,23.05,SGA,1712275004795.6606
SGBX,0.2101,SGBX,1712275004795.6606
SGC,16.6823,SGC,1712275004795.6606
SGD,0.8994,SGD,1712275004795.6606
SGE,1.1974,SGE,1712275004795.6606
SGH,26.62,SGH,1712275004795.6606
SGHC,3.615,SGHC,1712275004795.6606
SGHT,5.15,SGHT,1712275004795.6606
SGLY,4.5601,SGLY,1712275004795.6606
SGMA,3.41,SGMA,1712275004795.6606
SGML,12.775,SGML,1712275004795.6606
SGMO,0.8976,SGMO,1712275004795.6606
SGMT,4.61,SGMT,1712275004795.6606
SGN,0.4193,SGN,1712275004795.6606
SGRP,1.0137,SGRP,1712275004795.6606
SGRY,28.45,SGRY,1712275004795.6606
SGU,10.39,SGU,1712275004795.6606
SHAK,109.345,SHAK,1712275004795.6606
SHBI,11.285,SHBI,1712275004795.6606
SHC,11.275,SHC,1712275004795.6606
SHCO,6.03,SHCO,1712275004795.6606
SHCR,0.9309,SHCR,1712275004795.6606
SHCRW,0.024,SHCRW,1712275004795.6606
SHEL,66.915,SHEL,1712275004795.6606
SHEN,17.7,SHEN,1712275004795.6606
SHFS,0.8675,SHFS,1712275004795.6606
SHFSW,0.065,SHFSW,1712275004795.6606
SHG,37.8,SHG,1712275004795.6606
SHIM,6.822,SHIM,1712275004795.6606
SHIP,9.26,SHIP,1712275004795.6606
SHLS,12.855,SHLS,1712275004795.6606
SHLT,6.28,SHLT,1712275004795.6606
SHO,11.1,SHO,1712275004795.6606
SHO^H,22.97,SHO^H,1712275004795.6606
SHO^I,21.17,SHO^I,1712275004795.6606
SHOO,41.68,SHOO,1712275004795.6606
SHOP,80.82,SHOP,1712275004795.6606
SHOT,2.44,SHOT,1712275004795.6606
SHOTW,0.41,SHOTW,1712275004795.6606
SHPH,0.4599,SHPH,1712275004795.6606
SHPW,1.824,SHPW,1712275004795.6606
SHPWW,0.0069,SHPWW,1712275004795.6606
SHW,346.25,SHW,1712275004795.6606
SHYF,12.07,SHYF,1712275004795.6606
SIBN,15.97,SIBN,1712275004795.6606
SID,3.24,SID,1712275004795.6606
SIDU,3.68,SIDU,1712275004795.6606
SIEB,1.85,SIEB,1712275004795.6606
SIF,3.24,SIF,1712275004795.6606
SIFY,1.35,SIFY,1712275004795.6606
SIG,89.655,SIG,1712275004795.6606
SIGA,8.815,SIGA,1712275004795.6606
SIGI,104.485,SIGI,1712275004795.6606
SIGIP,19.17,SIGIP,1712275004795.6606
SII,35.79,SII,1712275004795.6606
SILC,15.35,SILC,1712275004795.6606
SILK,18.86,SILK,1712275004795.6606
SILO,1.83,SILO,1712275004795.6606
SILV,6.74,SILV,1712275004795.6606
SIM,32.809,SIM,1712275004795.6606
SIMO,78.68,SIMO,1712275004795.6606
SING,0.2841,SING,1712275004795.6606
SINT,0.1392,SINT,1712275004795.6606
SIRI,3.9,SIRI,1712275004795.6606
SISI,0.8102,SISI,1712275004795.6606
SITC,14.425,SITC,1712275004795.6606
SITC^A,23.57,SITC^A,1712275004795.6606
SITE,185.94,SITE,1712275004795.6606
SITM,93.1,SITM,1712275004795.6606
SIX,25.79,SIX,1712275004795.6606
SJ,1.04,SJ,1712275004795.6606
SJM,123.69,SJM,1712275004795.6606
SJT,5.6199,SJT,1712275004795.6606
SJW,56.52,SJW,1712275004795.6606
SKE,4.4101,SKE,1712275004795.6606
SKGR,11.0,SKGR,1712275004795.6606
SKGRW,0.56,SKGRW,1712275004795.6606
SKIL,8.84,SKIL,1712275004795.6606
SKIN,4.43,SKIN,1712275004795.6606
SKLZ,6.249,SKLZ,1712275004795.6606
SKM,22.215,SKM,1712275004795.6606
SKT,28.95,SKT,1712275004795.6606
SKWD,37.075,SKWD,1712275004795.6606
SKX,61.7,SKX,1712275004795.6606
SKY,85.79,SKY,1712275004795.6606
SKYH,13.0,SKYH,1712275004795.6606
SKYT,10.34,SKYT,1712275004795.6606
SKYW,67.575,SKYW,1712275004795.6606
SKYX,1.26,SKYX,1712275004795.6606
SLAB,136.36,SLAB,1712275004795.6606
SLAM,10.94,SLAM,1712275004795.6606
SLAMU,10.99,SLAMU,1712275004795.6606
SLAMW,0.21,SLAMW,1712275004795.6606
SLB,54.52,SLB,1712275004795.6606
SLCA,12.84,SLCA,1712275004795.6606
SLDB,12.93,SLDB,1712275004795.6606
SLDP,1.565,SLDP,1712275004795.6606
SLDPW,0.1891,SLDPW,1712275004795.6606
SLE,2.18,SLE,1712275004795.6606
SLF,55.31,SLF,1712275004795.6606
SLG,54.385,SLG,1712275004795.6606
SLG^I,23.48,SLG^I,1712275004795.6606
SLGL,1.03,SLGL,1712275004795.6606
SLGN,44.955,SLGN,1712275004795.6606
SLI,1.22,SLI,1712275004795.6606
SLM,21.585,SLM,1712275004795.6606
SLMBP,75.85,SLMBP,1712275004795.6606
SLN,22.695,SLN,1712275004795.6606
SLNA,0.2215,SLNA,1712275004795.6606
SLNAW,0.0108,SLNAW,1712275004795.6606
SLND,4.73,SLND,1712275004795.6606
SLNG,4.0601,SLNG,1712275004795.6606
SLNH,3.47,SLNH,1712275004795.6606
SLNHP,3.05,SLNHP,1712275004795.6606
SLNO,43.335,SLNO,1712275004795.6606
SLP,44.53,SLP,1712275004795.6606
SLQT,1.825,SLQT,1712275004795.6606
SLRC,15.1003,SLRC,1712275004795.6606
SLRN,7.73,SLRN,1712275004795.6606
SLRX,0.5851,SLRX,1712275004795.6606
SLS,1.035,SLS,1712275004795.6606
SLVM,60.64,SLVM,1712275004795.6606
SM,48.85,SM,1712275004795.6606
SMAR,39.81,SMAR,1712275004795.6606
SMBC,43.91,SMBC,1712275004795.6606
SMBK,20.74,SMBK,1712275004795.6606
SMCI,976.004,SMCI,1712275004795.6606
SMFG,11.735,SMFG,1712275004795.6606
SMFL,0.7899,SMFL,1712275004795.6606
SMG,73.19,SMG,1712275004795.6606
SMHI,13.75,SMHI,1712275004795.6606
SMID,44.47,SMID,1712275004795.6606
SMLP,19.44,SMLP,1712275004795.6606
SMLR,29.58,SMLR,1712275004795.6606
SMMF,26.35,SMMF,1712275004795.6606
SMMT,3.63,SMMT,1712275004795.6606
SMP,33.4,SMP,1712275004795.6606
SMPL,33.54,SMPL,1712275004795.6606
SMR,4.555,SMR,1712275004795.6606
SMRT,2.7,SMRT,1712275004795.6606
SMSI,0.35,SMSI,1712275004795.6606
SMTC,23.1,SMTC,1712275004795.6606
SMTI,37.77,SMTI,1712275004795.6606
SMWB,8.86,SMWB,1712275004795.6606
SMX,0.15,SMX,1712275004795.6606
SMXT,8.44,SMXT,1712275004795.6606
SMXWW,0.021,SMXWW,1712275004795.6606
SN,59.91,SN,1712275004795.6606
SNA,293.0,SNA,1712275004795.6606
SNAL,1.01,SNAL,1712275004795.6606
SNAP,11.315,SNAP,1712275004795.6606
SNAX,1.247,SNAX,1712275004795.6606
SNAXW,0.0066,SNAXW,1712275004795.6606
SNBR,14.085,SNBR,1712275004795.6606
SNCR,8.525,SNCR,1712275004795.6606
SNCRL,21.25,SNCRL,1712275004795.6606
SNCY,13.595,SNCY,1712275004795.6606
SND,1.93,SND,1712275004795.6606
SNDA,26.31,SNDA,1712275004795.6606
SNDL,1.425,SNDL,1712275004795.6606
SNDR,22.21,SNDR,1712275004795.6606
SNDX,23.18,SNDX,1712275004795.6606
SNES,0.75,SNES,1712275004795.6606
SNEX,69.385,SNEX,1712275004795.6606
SNFCA,7.984,SNFCA,1712275004795.6606
SNGX,0.649,SNGX,1712275004795.6606
SNN,26.21,SNN,1712275004795.6606
SNOA,0.1345,SNOA,1712275004795.6606
SNOW,163.335,SNOW,1712275004795.6606
SNPO,8.32,SNPO,1712275004795.6606
SNPS,612.525,SNPS,1712275004795.6606
SNPX,0.2049,SNPX,1712275004795.6606
SNSE,1.05,SNSE,1712275004795.6606
SNT,1.22,SNT,1712275004795.6606
SNTG,2.4045,SNTG,1712275004795.6606
SNTI,0.4651,SNTI,1712275004795.6606
SNV,39.28,SNV,1712275004795.6606
SNV^D,25.1799,SNV^D,1712275004795.6606
SNV^E,24.72,SNV^E,1712275004795.6606
SNX,105.445,SNX,1712275004795.6606
SNY,47.735,SNY,1712275004795.6606
SO,70.29,SO,1712275004795.6606
SOAR,3.55,SOAR,1712275004795.6606
SOBR,0.41,SOBR,1712275004795.6606
SOC,11.2,SOC,1712275004795.6606
SOFI,7.435,SOFI,1712275004795.6606
SOGP,3.9,SOGP,1712275004795.6606
SOHO,1.4499,SOHO,1712275004795.6606
SOHOB,19.44,SOHOB,1712275004795.6606
SOHON,19.33,SOHON,1712275004795.6606
SOHOO,18.85,SOHOO,1712275004795.6606
SOHU,10.04,SOHU,1712275004795.6606
SOI,8.88,SOI,1712275004795.6606
SOJC,24.91,SOJC,1712275004795.6606
SOJD,24.01,SOJD,1712275004795.6606
SOJE,21.03,SOJE,1712275004795.6606
SOL,1.985,SOL,1712275004795.6606
SOLO,0.2276,SOLO,1712275004795.6606
SON,57.04,SON,1712275004795.6606
SOND,3.5578,SOND,1712275004795.6606
SONDW,0.0067,SONDW,1712275004795.6606
SONM,0.66,SONM,1712275004795.6606
SONN,2.11,SONN,1712275004795.6606
SONO,19.365,SONO,1712275004795.6606
SONY,89.11,SONY,1712275004795.6606
SOPA,0.1565,SOPA,1712275004795.6606
SOPH,4.85,SOPH,1712275004795.6606
SOR,41.6,SOR,1712275004795.6606
SOS,1.465,SOS,1712275004795.6606
SOTK,4.97,SOTK,1712275004795.6606
SOUN,7.065,SOUN,1712275004795.6606
SOUNW,3.675,SOUNW,1712275004795.6606
SP,52.01,SP,1712275004795.6606
SPB,86.38,SPB,1712275004795.6606
SPCB,0.1697,SPCB,1712275004795.6606
SPCE,1.4209,SPCE,1712275004795.6606
SPE,12.49,SPE,1712275004795.6606
SPE^C,22.9214,SPE^C,1712275004795.6606
SPEC,1.014,SPEC,1712275004795.6606
SPECW,0.0437,SPECW,1712275004795.7664
SPFI,25.785,SPFI,1712275004795.7664
SPG,155.32,SPG,1712275004795.7664
SPG^J,61.49,SPG^J,1712275004795.7664
SPGC,0.6045,SPGC,1712275004795.7664
SPGI,430.36,SPGI,1712275004795.7664
SPH,20.98,SPH,1712275004795.7664
SPHR,46.755,SPHR,1712275004795.7664
SPI,0.6056,SPI,1712275004795.7664
SPIR,11.525,SPIR,1712275004795.7664
SPKL,10.27,SPKL,1712275004795.7664
SPKLU,10.35,SPKLU,1712275004795.7664
SPKLW,0.15,SPKLW,1712275004795.7664
SPLP,39.9,SPLP,1712275004795.7664
SPLP^A,24.1901,SPLP^A,1712275004795.7664
SPNS,31.76,SPNS,1712275004795.7664
SPNT,12.555,SPNT,1712275004795.7664
SPNT^B,25.26,SPNT^B,1712275004795.7664
SPOK,16.69,SPOK,1712275004795.7664
SPOT,261.74,SPOT,1712275004795.7664
SPPL,0.8601,SPPL,1712275004795.7664
SPR,35.02,SPR,1712275004795.7664
SPRB,0.763,SPRB,1712275004795.7664
SPRC,2.11,SPRC,1712275004795.7664
SPRO,1.72,SPRO,1712275004795.7664
SPRU,4.01,SPRU,1712275004795.7664
SPRY,8.9,SPRY,1712275004795.7664
SPSC,184.25,SPSC,1712275004795.7664
SPT,60.605,SPT,1712275004795.7664
SPTN,20.37,SPTN,1712275004795.7664
SPWH,3.195,SPWH,1712275004795.7664
SPWR,2.985,SPWR,1712275004795.7664
SPXC,121.755,SPXC,1712275004795.7664
SPXX,15.6586,SPXX,1712275004795.7664
SQ,84.0501,SQ,1712275004795.7664
SQFT,1.33,SQFT,1712275004795.7664
SQFTP,17.8,SQFTP,1712275004795.7664
SQFTW,0.0765,SQFTW,1712275004795.7664
SQM,49.87,SQM,1712275004795.7664
SQNS,0.4572,SQNS,1712275004795.7664
SQSP,35.12,SQSP,1712275004795.7664
SR,59.8,SR,1712275004795.7664
SR^A,24.7694,SR^A,1712275004795.7664
SRAD,11.5586,SRAD,1712275004795.7664
SRBK,9.5,SRBK,1712275004795.7664
SRCE,50.765,SRCE,1712275004795.7664
SRCL,52.78,SRCL,1712275004795.7664
SRDX,28.59,SRDX,1712275004795.7664
SRE,69.88,SRE,1712275004795.7664
SREA,24.5,SREA,1712275004795.7664
SRFM,0.9296,SRFM,1712275004795.7664
SRG,9.115,SRG,1712275004795.7664
SRG^A,24.15,SRG^A,1712275004795.7664
SRI,17.66,SRI,1712275004795.7664
SRL,6.897,SRL,1712275004795.7664
SRM,1.5867,SRM,1712275004795.7664
SRPT,125.49,SRPT,1712275004795.7664
SRRK,16.56,SRRK,1712275004795.7664
SRTS,3.84,SRTS,1712275004795.7664
SRV,40.44,SRV,1712275004795.7664
SRZN,13.85,SRZN,1712275004795.7664
SRZNW,0.04,SRZNW,1712275004795.7664
SSB,83.385,SSB,1712275004795.7664
SSBI,10.455,SSBI,1712275004795.7664
SSBK,26.01,SSBK,1712275004795.7664
SSD,207.09,SSD,1712275004795.7664
SSIC,9.7,SSIC,1712275004795.7664
SSKN,0.5,SSKN,1712275004795.7664
SSL,7.69,SSL,1712275004795.7664
SSNC,64.47,SSNC,1712275004795.7664
SSNT,14.0,SSNT,1712275004795.7664
SSP,3.85,SSP,1712275004795.7664
SSRM,4.06,SSRM,1712275004795.7664
SSSS,4.5,SSSS,1712275004795.7664
SST,1.46,SST,1712275004795.7664
SSTI,15.17,SSTI,1712275004795.7664
SSTK,47.135,SSTK,1712275004795.7664
SSY,0.73,SSY,1712275004795.7664
SSYS,11.96,SSYS,1712275004795.7664
ST,36.28,ST,1712275004795.7664
STAA,39.83,STAA,1712275004795.7664
STAF,0.3327,STAF,1712275004795.7664
STAG,38.0391,STAG,1712275004795.7664
STBA,31.51,STBA,1712275004795.7664
STBX,0.2981,STBX,1712275004795.7664
STC,63.03,STC,1712275004795.7664
STCN,9.4,STCN,1712275004795.7664
STE,230.28,STE,1712275004795.7664
STEL,23.76,STEL,1712275004795.7664
STEM,2.135,STEM,1712275004795.7664
STEP,36.33,STEP,1712275004795.7664
STER,16.37,STER,1712275004795.7664
STEW,14.87,STEW,1712275004795.7664
STG,9.65,STG,1712275004795.7664
STGW,5.995,STGW,1712275004795.7664
STHO,13.015,STHO,1712275004795.7664
STI,2.7474,STI,1712275004795.7664
STIM,4.3025,STIM,1712275004795.7664
STIX,0.85,STIX,1712275004795.7664
STIXW,0.0132,STIXW,1712275004795.7664
STK,32.35,STK,1712275004795.7664
STKH,0.5901,STKH,1712275004795.7664
STKL,6.675,STKL,1712275004795.7664
STKS,4.4,STKS,1712275004795.7664
STLA,29.125,STLA,1712275004795.7664
STLD,143.3142,STLD,1712275004795.7664
STM,43.98,STM,1712275004795.7664
STN,86.43,STN,1712275004795.7664
STNE,16.795,STNE,1712275004795.7664
STNG,72.78,STNG,1712275004795.7664
STOK,5.951,STOK,1712275004795.7664
STR,24.45,STR,1712275004795.7664
STRA,102.605,STRA,1712275004795.7664
STRC,2.04,STRC,1712275004795.7664
STRCW,0.085,STRCW,1712275004795.7664
STRL,110.445,STRL,1712275004795.7664
STRM,0.56,STRM,1712275004795.7664
STRO,3.53,STRO,1712275004795.7664
STRR,0.8995,STRR,1712275004795.7664
STRRP,9.32,STRRP,1712275004795.7664
STRS,22.3308,STRS,1712275004795.7664
STRT,22.395,STRT,1712275004795.7664
STRW,7.95,STRW,1712275004795.7664
STSS,0.2901,STSS,1712275004795.7664
STSSW,0.1,STSSW,1712275004795.7664
STT,75.71,STT,1712275004795.7664
STT^G,24.37,STT^G,1712275004795.7664
STTK,9.9,STTK,1712275004795.7664
STVN,28.0,STVN,1712275004795.7664
STWD,20.52,STWD,1712275004795.7664
STX,88.895,STX,1712275004795.7664
STXS,2.55,STXS,1712275004795.7664
STZ,269.57,STZ,1712275004795.7664
SU,36.26,SU,1712275004795.7664
SUGP,3.0001,SUGP,1712275004795.7664
SUI,131.18,SUI,1712275004795.7664
SUM,43.63,SUM,1712275004795.7664
SUN,62.06,SUN,1712275004795.7664
SUP,2.97,SUP,1712275004795.7664
SUPN,35.27,SUPN,1712275004795.7664
SUPV,5.895,SUPV,1712275004795.7664
SURG,4.21,SURG,1712275004795.7664
SURGW,0.7454,SURGW,1712275004795.7664
SUZ,12.5,SUZ,1712275004795.7664
SVC,6.77,SVC,1712275004795.7664
SVII,10.97,SVII,1712275004795.7664
SVIIU,11.07,SVIIU,1712275004795.7664
SVIIW,0.075,SVIIW,1712275004795.7664
SVM,3.08,SVM,1712275004795.7664
SVMH,0.2104,SVMH,1712275004795.7664
SVMHW,0.02,SVMHW,1712275004795.7664
SVRA,4.965,SVRA,1712275004795.7664
SVRE,1.27,SVRE,1712275004795.7664
SVREW,0.0855,SVREW,1712275004795.7664
SVT,12.295,SVT,1712275004795.7664
SVV,17.93,SVV,1712275004795.7664
SWAG,1.3614,SWAG,1712275004795.7664
SWAGW,0.037,SWAGW,1712275004795.7664
SWAV,282.1075,SWAV,1712275004795.7664
SWBI,17.76,SWBI,1712275004795.7664
SWI,12.76,SWI,1712275004795.7664
SWIM,3.655,SWIM,1712275004795.7664
SWIN,5.7,SWIN,1712275004795.7664
SWK,95.58,SWK,1712275004795.7664
SWKH,18.165,SWKH,1712275004795.7664
SWKHL,24.99,SWKHL,1712275004795.7664
SWKS,107.34,SWKS,1712275004795.7664
SWN,7.325,SWN,1712275004795.7664
SWSS,10.62,SWSS,1712275004795.7664
SWTX,51.8,SWTX,1712275004795.7664
SWVL,13.85,SWVL,1712275004795.7664
SWVLW,0.0228,SWVLW,1712275004795.7664
SWX,72.04,SWX,1712275004795.7664
SWZ,7.795,SWZ,1712275004795.7664
SXC,11.115,SXC,1712275004795.7664
SXI,181.82,SXI,1712275004795.7664
SXT,69.89,SXT,1712275004795.7664
SXTC,1.7801,SXTC,1712275004795.7664
SXTP,0.2844,SXTP,1712275004795.7664
SXTPW,0.064,SXTPW,1712275004795.7664
SY,1.04,SY,1712275004795.7664
SYBT,46.2603,SYBT,1712275004795.7664
SYBX,1.7312,SYBX,1712275004795.7664
SYF,42.34,SYF,1712275004795.7664
SYF^A,19.9,SYF^A,1712275004795.7664
SYF^B,25.27,SYF^B,1712275004795.7664
SYK,354.8665,SYK,1712275004795.7664
SYM,47.94,SYM,1712275004795.7664
SYNA,100.39,SYNA,1712275004795.7664
SYNX,3.795,SYNX,1712275004795.7664
SYPR,1.8288,SYPR,1712275004795.7664
SYRA,1.83,SYRA,1712275004795.7664
SYRE,39.28,SYRE,1712275004795.7664
SYRS,6.38,SYRS,1712275004795.7664
SYT,3.97,SYT,1712275004795.7664
SYTA,2.9901,SYTA,1712275004795.7664
SYTAW,0.0609,SYTAW,1712275004795.7664
SYY,81.39,SYY,1712275004795.7664
T,17.13,T,1712275004795.7664
T^A,22.45,T^A,1712275004795.7664
T^C,20.84,T^C,1712275004795.7664
TAC,6.45,TAC,1712275004795.7664
TACT,5.635,TACT,1712275004795.7664
TAIT,3.165,TAIT,1712275004795.7664
TAK,14.45,TAK,1712275004795.7664
TAL,12.125,TAL,1712275004795.7664
TALK,3.44,TALK,1712275004795.7664
TALKW,0.2,TALKW,1712275004795.7664
TALO,13.695,TALO,1712275004795.7664
TANH,0.739,TANH,1712275004795.7664
TAOP,1.1198,TAOP,1712275004795.7664
TAP,67.05,TAP,1712275004795.7664
TARA,3.935,TARA,1712275004795.7664
TARO,42.4232,TARO,1712275004795.7664
TARS,35.27,TARS,1712275004795.7664
TASK,12.015,TASK,1712275004795.7664
TAST,9.5,TAST,1712275004795.7664
TATT,12.09,TATT,1712275004795.7664
TAYD,42.365,TAYD,1712275004795.7664
TBB,24.53,TBB,1712275004795.7664
TBBB,22.69,TBBB,1712275004795.7664
TBBK,32.31,TBBK,1712275004795.7664
TBC,25.24,TBC,1712275004795.7664
TBI,12.349,TBI,1712275004795.7664
TBIO,0.4556,TBIO,1712275004795.7664
TBLA,4.38,TBLA,1712275004795.7664
TBLAW,0.3699,TBLAW,1712275004795.7664
TBLD,16.02,TBLD,1712275004795.7664
TBLT,3.14,TBLT,1712275004795.7664
TBMC,10.57,TBMC,1712275004795.7664
TBNK,8.5461,TBNK,1712275004795.7664
TBPH,8.94,TBPH,1712275004795.7664
TBRG,9.305,TBRG,1712275004795.7664
TC,1.51,TC,1712275004795.7664
TCBC,13.8455,TCBC,1712275004795.7664
TCBI,61.025,TCBI,1712275004795.7664
TCBIO,21.14,TCBIO,1712275004795.7664
TCBK,35.3952,TCBK,1712275004795.7664
TCBP,1.52,TCBP,1712275004795.7664
TCBPW,0.0225,TCBPW,1712275004795.7664
TCBS,14.59,TCBS,1712275004795.7664
TCBX,20.045,TCBX,1712275004795.7664
TCI,38.95,TCI,1712275004795.7664
TCJH,1.624,TCJH,1712275004795.7664
TCMD,16.5,TCMD,1712275004795.7664
TCN,11.13,TCN,1712275004795.7664
TCOA,10.87,TCOA,1712275004795.7664
TCOM,44.81,TCOM,1712275004795.7664
TCON,0.4099,TCON,1712275004795.7664
TCPC,10.2535,TCPC,1712275004795.7664
TCRT,1.9,TCRT,1712275004795.7664
TCRX,7.01,TCRX,1712275004795.7664
TCS,1.0738,TCS,1712275004795.7664
TCTM,2.54,TCTM,1712275004795.7664
TCX,18.49,TCX,1712275004795.7664
TD,60.01,TD,1712275004795.7664
TDC,38.35,TDC,1712275004795.7664
TDCX,7.18,TDCX,1712275004795.7664
TDF,7.9373,TDF,1712275004795.7664
TDG,1230.65,TDG,1712275004795.7664
TDOC,15.355,TDOC,1712275004795.7664
TDS,16.11,TDS,1712275004795.7664
TDS^U,19.26,TDS^U,1712275004795.7664
TDS^V,16.57,TDS^V,1712275004795.7664
TDUP,2.01,TDUP,1712275004795.7664
TDW,89.435,TDW,1712275004795.7664
TDY,425.21,TDY,1712275004795.7664
TEAF,11.72,TEAF,1712275004795.7664
TEAM,198.49,TEAM,1712275004795.7664
TECH,72.39,TECH,1712275004795.7664
TECK,44.79,TECK,1712275004795.7664
TECTP,10.1701,TECTP,1712275004795.7664
TEF,4.285,TEF,1712275004795.7664
TEI,5.3,TEI,1712275004795.7664
TEL,144.9,TEL,1712275004795.7664
TELA,5.545,TELA,1712275004795.7664
TELL,0.6011,TELL,1712275004795.7664
TELO,6.4,TELO,1712275004795.7664
TELZ,12.0,TELZ,1712275004795.7664
TENB,48.945,TENB,1712275004795.7664
TENK,11.05,TENK,1712275004795.7664
TENKR,0.1995,TENKR,1712275004795.7664
TENX,3.8551,TENX,1712275004795.7664
TEO,8.0,TEO,1712275004795.7664
TER,112.34,TER,1712275004795.7664
TERN,6.6,TERN,1712275004795.7664
TETE,11.69,TETE,1712275004795.7664
TEVA,13.695,TEVA,1712275004795.7664
TEX,62.02,TEX,1712275004795.7664
TFC,37.89,TFC,1712275004795.7664
TFC^I,22.03,TFC^I,1712275004795.7664
TFC^O,23.9,TFC^O,1712275004795.7664
TFC^R,21.69,TFC^R,1712275004795.7664
TFFP,8.1,TFFP,1712275004795.7664
TFII,160.68,TFII,1712275004795.7664
TFIN,78.5,TFIN,1712275004795.7664
TFINP,22.39,TFINP,1712275004795.7664
TFPM,13.9,TFPM,1712275004795.7664
TFSA,23.71,TFSA,1712275004795.7664
TFSL,12.78,TFSL,1712275004795.7664
TFX,221.39,TFX,1712275004795.7664
TG,6.1,TG,1712275004795.7664
TGAA,11.11,TGAA,1712275004795.7664
TGAAW,0.0656,TGAAW,1712275004795.7664
TGAN,4.905,TGAN,1712275004795.7664
TGB,2.0,TGB,1712275004795.7664
TGH^A,25.0679,TGH^A,1712275004795.7664
TGH^B,25.032,TGH^B,1712275004795.7664
TGI,14.626,TGI,1712275004795.7664
TGL,4.44,TGL,1712275004795.7664
TGLS,52.12,TGLS,1712275004795.7664
TGNA,14.45,TGNA,1712275004795.7664
TGS,14.48,TGS,1712275004795.7664
TGT,169.8,TGT,1712275004795.7664
TGTX,15.23,TGTX,1712275004795.7664
TH,9.31,TH,1712275004795.7664
THAR,0.441,THAR,1712275004795.7664
THC,103.64,THC,1712275004795.7664
THCH,1.18,THCH,1712275004795.7664
THCP,10.305,THCP,1712275004795.7664
THFF,37.8184,THFF,1712275004795.7664
THG,126.925,THG,1712275004795.7664
THM,0.6916,THM,1712275004795.7664
THMO,0.79,THMO,1712275004795.7664
THO,112.8475,THO,1712275004795.7664
THQ,19.805,THQ,1712275004795.7664
THR,31.485,THR,1712275004795.7664
THRD,9.505,THRD,1712275004795.7664
THRM,55.595,THRM,1712275004795.7664
THRY,21.94,THRY,1712275004795.7664
THS,38.28,THS,1712275004795.7664
THTX,1.29,THTX,1712275004795.7664
THW,12.99,THW,1712275004795.7664
TIGO,19.395,TIGO,1712275004795.7664
TIGR,3.85,TIGR,1712275004795.7664
TIL,11.9,TIL,1712275004795.7664
TILE,17.79,TILE,1712275004795.7664
TIMB,18.4,TIMB,1712275004795.7664
TIPT,17.38,TIPT,1712275004795.7664
TIRX,0.5181,TIRX,1712275004795.7664
TISI,6.4,TISI,1712275004795.7664
TITN,24.945,TITN,1712275004795.7664
TIVC,1.25,TIVC,1712275004795.7664
TIXT,8.64,TIXT,1712275004795.7664
TJX,99.27,TJX,1712275004795.7664
TK,7.435,TK,1712275004795.7664
TKC,5.305,TKC,1712275004795.7664
TKLF,0.2451,TKLF,1712275004795.7664
TKNO,2.84,TKNO,1712275004795.7664
TKO,86.01,TKO,1712275004795.7664
TKR,89.21,TKR,1712275004795.7664
TLF,4.42,TLF,1712275004795.7664
TLGY,11.28,TLGY,1712275004795.7664
TLGYW,0.02,TLGYW,1712275004795.7664
TLIS,9.1753,TLIS,1712275004795.7664
TLK,24.66,TLK,1712275004795.7664
TLPH,1.1488,TLPH,1712275004795.7664
TLRY,1.9399,TLRY,1712275004795.7664
TLS,4.22,TLS,1712275004795.7664
TLSA,0.4672,TLSA,1712275004795.7664
TLSI,9.27,TLSI,1712275004795.7664
TLSIW,1.004,TLSIW,1712275004795.7664
TLYS,6.84,TLYS,1712275004795.7664
TM,250.81,TM,1712275004795.7664
TMC,1.7988,TMC,1712275004795.7664
TMCI,12.69,TMCI,1712275004795.7664
TMCWW,0.2199,TMCWW,1712275004795.7664
TMDX,73.62,TMDX,1712275004795.7664
TME,11.365,TME,1712275004795.7664
TMHC,60.35,TMHC,1712275004795.7664
TMO,585.17,TMO,1712275004795.7664
TMP,48.5,TMP,1712275004795.7664
TMQ,0.4799,TMQ,1712275004795.7664
TMTC,10.69,TMTC,1712275004795.7664
TMUS,160.6371,TMUS,1712275004795.7664
TNC,120.92,TNC,1712275004795.7664
TNDM,32.505,TNDM,1712275004795.7664
TNET,131.97,TNET,1712275004795.7664
TNGX,8.54,TNGX,1712275004795.7664
TNK,56.785,TNK,1712275004795.7664
TNL,46.745,TNL,1712275004795.7664
TNON,1.0301,TNON,1712275004795.7664
TNONW,0.0401,TNONW,1712275004795.7664
TNP,25.46,TNP,1712275004795.7664
TNP^E,25.9136,TNP^E,1712275004795.7664
TNP^F,26.56,TNP^F,1712275004795.7664
TNXP,0.346,TNXP,1712275004795.7664
TNYA,4.87,TNYA,1712275004795.7664
TOI,1.34,TOI,1712275004795.7664
TOIIW,0.22,TOIIW,1712275004795.7664
TOL,127.43,TOL,1712275004795.7664
TOMZ,0.7398,TOMZ,1712275004795.7664
